1;Амур белый;Относится к рыбам семейства карповых (Cyprinidae).<br/>В естественных условиях обитает в пресных водах Восточной Азии, от бассейна Амура до юга Китая, до г. Гуанчжоу (Кантон). В Китае широко разводится в прудах. Для акклиматизации и рыборазведения завезен во многие страны мира.<br/>Рыбохозяйственное освоение белого амура в Европейской части СССР впервые начато в 30-е годы. В Беларуси работы по введению белого амура в поликультуру прудового рыбоводства начаты с 1963 г., а с 1970 г. начались посадки молоди в некоторые озера республики для товарного выращивания.<br/>Белый амур легко приспосабливается к жизни в условиях прудовых хозяйств и внутренних озер, где также активен все лето. Хорошо переносит зимовку в зимовальных прудах и на ямах в озерах.<br/>В бассейне Амура основная масса самок становится половозрелой в возрасте 8-9 лет, при достижении длины тела 70 см и более. Лишь единичные особи созревают в 6-7 лет при длине около 60-65 см. В условиях Беларуси воспроизводство белого амура возможно лишь заводским способом, с использованием термальных вод тепловых электростанций.<br/>Обладает высоким темпом роста. В естественных условиях достигает длины 120 см и массы 32 кг. В прудовых хозяйствах к концу первого года выращивания в поликультуре с карпом достигают средней массы 25-30 г, двухлетки-450-600 г, трехлетки - до 1440 г, т.е. массы карпа при применении методов интенсификации карповодства.<br/>Питается высшей водной растительностью, за что его называют «травяным карпом».<br/>Весьма ценная промысловая рыба. Высокая экологическая пластичность, быстрый рост, отличные вкусовые качества, в сочетании со способностью питаться высшей водной растительностью делают белого амура весьма перспективным объектом для разведения в прудовых экосистемах Республики Беларусь.<br/>Используется в качестве биологического мелиоратора водоемов и ирригационных каналов всех систем, в которых обычно идет сильное развитие жесткой водной растительности, затрудняющей их эксплуатацию.<br/>В Беларуси учеными Института рыбного хозяйства с достаточной полнотой разработана биотехника выращивания белого амура в прудовых хозяйствах и озерах, технология получения потомства с использованием подогретых вод тепловых электростанций, выращивания рыбопосадочного материала и товарной рыбы.;amur_belay
2;Амур черный;Относится к рыбам семейства карповых (Cyprinidae). Выделяется в отдельный род (Mylopharyngodon) с единственным видом М. piceus.\nВ естественных условиях в небольших количествах обитает в Амуре (ниже Хабаровска), Уссури, Сунгари, оз. Ханко. В Беларуси экспериментальные работы с черным амуром начаты с 1977 г. в Белоозерском тепловодном садковом хозяйстве и в рыбхозе «Вилейка».\nКрупная теплолюбивая рыба. В естественных условиях в бассейне Амура летом держится в протоках с замедленным течением, на зиму уходит в русло реки. В условиях р. Амуре становится половозрелым не ранее 7-9-летнего возраста, при длине тела около 70 см. Нерестится в июне - июле, обычно в придонной зоне рек, при температуре воды 26-30°С. Успешно приспосабливается к жизни в условиях прудовых хозяйств, умеренно требователен к кислородному режиму, хорошо переносит зимовку.\nВ условиях Беларуси размножение черного амура возможно лишь заводским методом в специальных нерестово-выростных хозяйствах на основе подогретых вод тепловых электростанций.\nКрупные рыбы, достигают длины 100 см и массы 35 кг. Растет довольно быстро – ежегодный прирост составляет до 10 см.\nЯвляется моллюскоедом, чему способствуют его массивные глоточные зубы, которыми он легко раздавливает довольно прочные раковины. Известно, что одна рыба в возрасте около 4 лет за сутки съедает до 1,5 кг дрейсены.\nПредлагается для использования в качестве биологического мелиоратора водоемов для уничтожения моллюсков, являющихся промежуточным хозяином шистосомного церкариоза и других паразитов.\nВесьма ценная промысловая рыба, но вкусовые качества его мяса несколько уступают качествам белого амура. Представляет большой интерес для многих естественных водоемов, в которых запасы моллюсков почти не используются. В Беларуси пока начаты экспериментальные работы с черным амуром на базе отделения «Белоозерск» ОАО «Рыбхоз «Селец».;amurblack
3;Белоглазка;Белорусское название - белавочка, кляпец, местные - кляпец, глазач, иногда - лупарь.\nОтносится к рыбам рода лещей семейства карповых (Cyprinidae).В пределах Беларуси в небольшом количестве встречается лишь в Днепре и его крупнейших притоках. По Днепру поднимается до Орши. Отсутствует на верхних участках притоков Днепра. В малые реки и пойменные водоемы не заходит.\nОбщий цвет серебристый, спинка темная, плавники серые с более темными краями. Нижняя лопасть хвостового плавника заметно длиннее верхней. Глаза крупные, радужина глаза серебристая (откуда, по-видимому, и название этой рыбы). По очень длинному анальному плавнику белоглазка схожа с синцом, но отличается от последнего вздутым тупым рылом и более крупной чешуей.\nВсегда придерживается глубоких участков реки, в устьях крупных рек образует полупроходные формы, выходящие для питания в акватории прилежащих морей, но, в отличие от леща, более привязана к пресной воде. Живет небольшими стаями, которые к осени концентрируются в более крупные и уходят вниз по течению, где на глубоких ямах залегают на зимовку. Ранней весной стаи вновь поднимаются вверх по реке, к нерестилищам. После нереста крупные стаи вновь распадаются на более мелкие и постепенно скатываются вниз по реке. На нижних участках Днепра в пределах Беларуси ловится в течение всего лета.\nПоловозрелыми самцы становятся в 4 года, при длине тела около 16-20 см и массе 80-130 г, самки - в 5 лет при длине тела 18-22 см и массе 100-200 г. Нерест единовременный, обычно происходит во второй половине апреля, при температуре воды 11-12°С. Нерестятся в русле рек на перекатах с быстрым течением.\nОтдельные экземпляры достигают 33 см длины и 800 г массы. Обычными в уловах бывают особи длиной до 25 см и массой около 300-400 г. Темп роста белоглазки в первые годы жизни довольно высокий, линейный прирост составляет 5-5,5 см, но уже с 5-го года заметно снижается. Масса в 3-летнем возрасте - около 65 г, в 4-летнем - 150 г, в 5-летнем - уже более 250 г.\nКак и лещ, питается главным образом личинками хирономид и прочими донными организмами, молодь - планктонными ракообразными. Взрослые в значительных количествах поедают мелких моллюсков, а также корма растительного происхождения.\nПромысловое значение белоглазки невелико. Промысловой статистикой учитываются уловы вместе с синцом или другими рыбами, за последние 15 лет уловы резко сокращаются. Так как белоглазка является серьезным конкурентом в питании с лещом, увеличение ее численности в наших водоемах нежелательно.\nМассовым объектом любительского рыболовства не является, однако изредка попадается на крючки при ловле других рыб.;beloglazka
4;Быстрянка;Белорусское название - быстранка, местные - быстрянка, пеструшка, синявка, на Западной Двине - ушвейка.\nОтносится к рыбам семейства карповых (Cyprinidae).\nВ Беларуси быстрянка обитает в реках бассейна Западной Двины, Немана и Западного Буга. Считается, что в бассейне Днепра обитает быстрянка русская (A.b. rossicus Borg).\nСпина и верхняя часть боков темно-зеленая, низ боков и брюхо серебристые. Спинной и хвостовой плавники серые, прочие светлые, у основания желтоватые. В период нереста окраска становится ярче, плавники у основания красноватыми.\nВ отличие от уклеи, обитает только в реках с хорошо аэрируемой водой, обычно на быстром течении, откуда, по-видимому, и получила свое название. Как и уклея, относится к рыбам с коротким жизненным циклом: предельный возраст не превышает 5-6 лет.\nПоловозрелой становится на третьем году. Нерестится с середины мая до конца июня, на быстринах с каменистым дном. Икрометание порционное. Абсолютная и относительная плодовитость высокая.\nПитается главным образом личинками насекомых, в особенности хирономид, различными ракообразными, иногда водорослями.\nРастет довольно медленно. Максимальная длина не превышает 12-13 см, масса около 15-20 г. Прирост длины тела в первые годы не превышает 2,5-3,5 см, а затем значительно сокращается.\nКакого-либо промыслового значения не имеет и не может быть перспективной рыбой. Может служить насадкой при ловле хищных рыб.;bistryanka
5;Верховка;Белорусское название - аусянка, местные - овсянка, малявка.\nОтносится к рыбам семейства карповых (Cyprinidae).\nВ Беларуси распространена повсеместно, чаще встречается в южной части бассейна Днепра, в ряде закрытых озер и в старицах нижнего Сожа и Припяти, в заболоченных речках и малых озерах бассейна Березины. Проникает в прудовые хозяйства.\nОкраска тела серебристая, спинка темноватая или зеленоватая, вдоль боков часто тянется голубоватая полоска, наиболее интенсивно пигментированная от начала спинного и до хвостового плавника. Плавники светлые, спинной на вершине усеченный, анальный выемчатый, хвостовой удлиненный, сильно выемчатый.\nОбитает в пойменных водоемах, заливах рек и других водоемах с замедленным течением. Ведет дневной стайный образ жизни. Летом стаи держатся у поверхности воды, опускаясь на глубину только в холодные ночи и в периоды ненастья.\nПоловозрелой становится на втором году жизни, при длине тела около 4 см. Икрометание порционное, начинается со второй половины мая, при температуре воды около 15°С, и продолжается до июля.\nТемп роста верховки чрезвычайно низкий, это самая тугорослая мелкая рыбка. Лишь единичные особи достигают размеров до 6-8 см, основная же масса ловится размерами 4-5 см. Относится к рыбам с коротким жизненным циклом, лишь отдельные доживают до 5-6-летнего возраста.\nВ отдельных небольших водоемах может достигать большой численности. Вылавливается местным населением специальными орудиями - тканками - и употребляется в пищу в виде рыбных котлет. В культурных рыбоводных хозяйствах относится к числу сорных рыб и является нежелательным компонентом ихтиокомплекса. Используется в качестве насадки при ловле хищных рыб.;verhovka
6;Вьюн;Белорусское название - уюн, местные - вьюн, пискун, пискарь.\nОтносится к рыбам семейства вьюновых (Cobitidae).\nВ Беларуси встречается повсеместно в заливах рек, мелких зарастающих озерах, в малых пойменных водоемах, часто в заболоченных местах, где жизнь каких-либо других рыб немыслима. Наиболее часто встречается в бассейнах южных рек, особенно в Полесье, где в большом количестве вылавливается местным населением и употребляется в пищу.\nОсновной цвет тела желтый, на спине бурый с множеством мелких темных пятнышек, имеющихся также на плавниках и посередине тела. От головы до хвостового плавника идет широкая темная полоса, над ней и под ней - по одной узкой темной полоске, из которых нижняя доходит лишь до области анального плавника. Брюхо желтое, иногда слегка красноватое. Все плавники бурые.\nПримечательно, что процесс заглатывания воздуха у вьюна сопровождается легким писком, вследствии чего его часто называют пискуном. Как и другие виды вьюновых, имеют ярко выраженные приспособления для малоподвижного образа жизни, постоянно прячутся в различных убежищах, под камнями или зарываются в грунт. Неприхотливы к условиям обитания, мало требовательны к содержанию в воде кислорода.\nПоловозрелыми становятся в возрасте 3 лет. Нерест происходит весной, обычно с мая до середины лета, при температуре воды от 16°С и выше.\nКак и другие виды вьюновых, больших размеров не достигают, однако растут несколько лучше, чем гольцы и щиповки. Обычная длина - до 18-25 см, редко до 32 см. Масса в пределах нескольких граммов.\nВ уловах рыбы в Беларуси вьюн отсутствует. Однако местным населением ловится часто, охотно используется в пищу. Мясо вьюна довольно жирное, имеет сладковатый привкус.;vyun
7;Голавль;Белорусское название - галавень, местные - головень, галавель, на Немане - клень, кленчук.\nОтносится к рыбам семейства карповых (Cyprinidae).\nВ Беларуси встречается во всех реках: наиболее обыкновенен в Немане, Западной Двине, на верхнем участке Днепра, реже ловится на среднем участке Днепра и в его притоках.\nОкраска довольно светлая, спина темно-серая или темно-зеленая, бока серебристые, спинной и хвостовой плавники темные, грудные оранжевые, брюшные и анальный - от оранжевого до красного цвета.\nГлавными местами обитания голавля являются реки с быстрым течением. В этом отношении он является полной противоположностью язю, и там, где язь многочисленен, голавль отсутствует. Редко встречается в низовьях и устьях рек.\nПоловозрелыми становятся в возрасте 4-5 лет, при длине тела около 28-35 см и массе 500-600 г. Икрометание порционное, т.е. происходит в несколько приемов по мере созревания очередной порции икры: обычно выметывается 3-4 порции с промежутками в 12-15 дней.\nГолавль относится к числу ценных, среднерастущих рыб. В первые годы линейные приросты составляют около 5-6 см и начинают уменьшаться лишь с 6-7-летнего возраста. Прирост массы с возрастом увеличивается значительно, в два года составляет около 15-20 г, в четыре - более 100 г, в шесть лет - более 400 г, и далее прирост ещё более увеличивается. По литературным данным, отдельные экземпляры могут достигать длины 80 см и массы 6-8 кг. Обычными в уловах являются особи массой до 1 кг.\nОсновной пищей для голавля служат воздушные насекомые, которых он подбирает с поверхности воды. В большом количестве поедает червей, личинок насекомых, ракообразных, лягушек и даже попадающих в воду мелких млекопитающих.\nОсновной пищей для голавля служат воздушные насекомые, которых он подбирает с поверхности воды. В большом количестве поедает червей, личинок насекомых, ракообразных, лягушек и даже попадающих в воду мелких млекопитающих. В значительном количестве поедает мелкую рыбу, почему часто относится к хищным рыбам. Пищу берет не только с поверхности и из толщи воды, но и со дна, поэтому часто ловится на донные удочки и шнуры с лежащей на дне приманкой.\nУловы голавля в водоемах Беларуси лишь в первые послевоенные годы достигали 10 ц, но затем резко упали и в большинстве случаев не учитывались совсем. Однако следует иметь в виду, что учет вылова голавля ведется неполно и не отражает его действительной численности. Малый вылов объясняется также очень слабым промысловым использованием речных водоемов. Большое количество голавля вылавливается рыболовами-любителями и браконьерами. На речных рыбопромысловых участках голавль, вместе с усачем, должен стать основной промысловой рыбой.;golavl
8;Голец;Белорусское название - галец, местные - голец, ав-дотка, евдошка, слиж, склизок, слепец, лежень, сикля и другие.\nОтносится к рыбам семейства вьюновых (Cobitidae).\nВ Беларуси встречается повсеместно, главным образом в реках и ручьях.\nОкраска гольцов, в зависимости от условий обитания, довольно изменчива, от темно-бурой до светлой, по желтому фону разбросано множество темно-бурых пятен неправильной формы, хорошо маскирующих рыбу на фоне дна водоема.\nОсновным местообитанием гольцов являются верхние участки рек и малые речки с быстрым течением и песчаным каменистым грунтом. Встречаются также в водохранилищах, проточных озерах и даже в прудах. Постоянно ведут оседлый, малоподвижный, одиночный образ жизни, образуя небольшие скопления лишь в период нереста.\nПоловозрелыми становятся на 2-3 году жизни. Нерест в условиях Беларуси происходит в мае - начале июня, при температуре воды не ниже 14-15°С.\nМаленькие рыбки, размерами до 10, редко 15 см. Относятся к рыбам с коротким жизненным циклом.\nГолец охотно употребляется рыболовами-любителями в качестве наживки на крючки при ловле хищных рыб. Реже употребляется в пищу. Мясо его чистое, приятное на вкус, пригодно для ухи, жарения и маринования.;golets
9;Гольян;Белорусское название – гальян, гальян звычайны, местные - гольян, голыш, красавка, синявка, малявка, золотавка, пестряк, на Днепре - скоморох, форелька, на Немане - крумела.\nОтносится к рыбам семейства карповых (Cyprinidae).\nВ Беларуси имеется во всех речках и ручьях, единичными экземплярами указывается для некоторых проточных озёр бассейна Западной Двины.\nОкраска тела пестрая, обычно золотистая, вдоль спины тянется сплошная темная полоса, на боках около 15 больших, резко очерченных поперечных пятен, часто сливающихся нижними краями в сплошную темную полосу, низ головы и брюхо беловатые. Мелких, резко очерченных пятнышек на теле не бывает.\nОчень подвижные рыбки, населяющие многие мелкие речки и ручьи. Предпочитают участки с быстрым течением, прохладной ключевой водой, с песчаным и каменистым грунтом.\nПоловозрелыми становятся на втором году жизни, при длине тела около 5 см. Нерест начинается с конца апреля и продолжается довольно долго, что связано с постепенным прогревом воды и порционным икрометанием.\nНа первом году жизни гольяны вырастают до 4-5 см, а затем темп роста сильно замедляется. Относится к рыбам с коротким жизненным циклом.\nВ местах, где образуются большие скопления гольянов, вылавливается местным населением и используется в пищу. В небольшом количестве применяется в качестве наживки на крючки при ловле хищных рыб.\nПерспективен для разведения в холодноводных аквариумах, в которых ведет себя весьма игриво, постоянно находятся в движении, не прихотлив к условиям содержания и составу пищи.;golyan
10;Горчак;Белорусское название - гарчак, местные - орчак, горчица, горькуша, ольшанка, малявка, смердюха, столетка.\nВ Беларуси имеется повсеместно, однако встречается довольно редко, чаще в реках Полесья.\nОбычная расцветка серебристая, у самцов с узкой темной полосой, наиболее выраженной на хвостовом стебле. Ко времени нереста самцы приобретают яркую окраску в красных, зеленых, фиолетовых тонах, спинной и анальный плавники становятся ярко-красными с черной оторочкой, на конце рыла появляются треугольные и полулунные образования, густо покрытые белыми эпителиальными бугорками.\nПоловозрелыми становятся на втором году жизни, при длине тела около 3-4 см. Икрометание порционное, происходит в мае - июне, при температуре воды не ниже 15°С.\nОбитает в медленно текущих и стоячих водоемах, обычно на участках с песчаным и каменистым дном. Избегает заиленных водоемов. Образует небольшие стаи, постоянно придерживающиеся дна.\nДлина половозрелых особей обычно 4,3-7,5 см, редко до 9,5 см. Масса всего несколько граммов. Максимальная продолжительность жизни около 6 лет.\nВ основном, питается придонными водорослями. Видимо, поэтому мясо бывает горьким, что и послужило основанием для названия этой рыбы.\nПромыслового значения горчак не имеет. В местах с высокой численностью может служить кормом для хищных рыб.;gorchak
